 0.164050E+01   0.126139E+01   0.128554E+02   0.138247E+01   0.328002E+00
 0.168000E+01   0.132069E+01   0.128939E+02   0.145380E+01   0.335060E+00
 0.171950E+01   0.137872E+01   0.129359E+02   0.152423E+01   0.342057E+00
 0.175900E+01   0.143530E+01   0.129734E+02   0.159351E+01   0.348992E+00
 0.179850E+01   0.149026E+01   0.130095E+02   0.166140E+01   0.355867E+00
 0.183800E+01   0.154347E+01   0.130368E+02   0.172769E+01   0.362680E+00
 0.187750E+01   0.159482E+01   0.130659E+02   0.179221E+01   0.369433E+00
 0.191700E+01   0.164424E+01   0.130890E+02   0.185484E+01   0.376125E+00
 0.195650E+01   0.169169E+01   0.131106E+02   0.191546E+01   0.382757E+00
 0.199600E+01   0.173715E+01   0.131245E+02   0.197401E+01   0.389329E+00
 0.203550E+01   0.178062E+01   0.131398E+02   0.203043E+01   0.395842E+00
 0.207500E+01   0.182213E+01   0.131463E+02   0.208471E+01   0.402297E+00
 0.211450E+01   0.186169E+01   0.131567E+02   0.213684E+01   0.408694E+00
 0.215400E+01   0.189936E+01   0.131655E+02   0.218684E+01   0.415035E+00
 0.219350E+01   0.193520E+01   0.131725E+02   0.223473E+01   0.421320E+00
 0.223300E+01   0.196925E+01   0.131714E+02   0.228056E+01   0.427550E+00
 0.227250E+01   0.200160E+01   0.131722E+02   0.232436E+01   0.433726E+00
 0.231200E+01   0.203229E+01   0.131726E+02   0.236621E+01   0.439850E+00
 0.235150E+01   0.206141E+01   0.131675E+02   0.240616E+01   0.445921E+00
 0.239100E+01   0.208903E+01   0.131670E+02   0.244427E+01   0.451941E+00
 0.243050E+01   0.211521E+01   0.131614E+02   0.248061E+01   0.457912E+00
 0.247000E+01   0.214002E+01   0.131554E+02   0.251525E+01   0.463833E+00
 0.250950E+01   0.216353E+01   0.131410E+02   0.254825E+01   0.469706E+00
 0.254900E+01   0.218581E+01   0.131324E+02   0.257969E+01   0.475532E+00
 0.258850E+01   0.220692E+01   0.131242E+02   0.260962E+01   0.481311E+00
 0.262800E+01   0.222691E+01   0.131171E+02   0.263813E+01   0.487045E+00
 0.266750E+01   0.224586E+01   0.131075E+02   0.266526E+01   0.492735E+00
 0.270700E+01   0.226380E+01   0.130911E+02   0.269109E+01   0.498381E+00
 0.274650E+01   0.228080E+01   0.130820E+02   0.271566E+01   0.503984E+00
 0.278600E+01   0.229691E+01   0.130631E+02   0.273905E+01   0.509546E+00
 0.282550E+01   0.231218E+01   0.130563E+02   0.276130E+01   0.515066E+00
 0.286500E+01   0.232664E+01   0.130407E+02   0.278247E+01   0.520547E+00
 0.290450E+01   0.234034E+01   0.130227E+02   0.280262E+01   0.525987E+00
 0.294400E+01   0.235333E+01   0.130142E+02   0.282178E+01   0.531390E+00
 0.298350E+01   0.236564E+01   0.129928E+02   0.284000E+01   0.536754E+00
 0.302300E+01   0.237730E+01   0.129802E+02   0.285734E+01   0.542081E+00
 0.306250E+01   0.238835E+01   0.129690E+02   0.287382E+01   0.547372E+00
 0.310200E+01   0.239883E+01   0.129520E+02   0.288950E+01   0.552626E+00
 0.314150E+01   0.240876E+01   0.129360E+02   0.290441E+01   0.557846E+00
 0.318100E+01   0.241817E+01   0.129145E+02   0.291859E+01   0.563032E+00
 0.322050E+01   0.242709E+01   0.129034E+02   0.293207E+01   0.568183E+00
 0.326000E+01   0.243555E+01   0.128842E+02   0.294488E+01   0.573302E+00
 0.329950E+01   0.244356E+01   0.128663E+02   0.295706E+01   0.578388E+00
 0.333900E+01   0.245115E+01   0.128491E+02   0.296863E+01   0.583442E+00
 0.337850E+01   0.245835E+01   0.128383E+02   0.297963E+01   0.588464E+00
 0.341800E+01   0.246516E+01   0.128223E+02   0.299007E+01   0.593456E+00
 0.345750E+01   0.247162E+01   0.128076E+02   0.299999E+01   0.598418E+00
 0.349700E+01   0.247773E+01   0.127842E+02   0.300941E+01   0.603350E+00
 0.353650E+01   0.248352E+01   0.127696E+02   0.301835E+01   0.608252E+00
 0.357600E+01   0.248900E+01   0.127505E+02   0.302684E+01   0.613126E+00
 0.361550E+01   0.249419E+01   0.127405E+02   0.303489E+01   0.617972E+00
 0.365500E+01   0.249910E+01   0.127204E+02   0.304252E+01   0.622790E+00
 0.369450E+01   0.250374E+01   0.127094E+02   0.304976E+01   0.627581E+00
 0.373400E+01   0.250813E+01   0.126921E+02   0.305661E+01   0.632345E+00
 0.377350E+01   0.251228E+01   0.126750E+02   0.306310E+01   0.637083E+00
 0.381300E+01   0.251620E+01   0.126598E+02   0.306925E+01   0.641795E+00
 0.385250E+01   0.251990E+01   0.126384E+02   0.307506E+01   0.646481E+00
 0.389200E+01   0.252339E+01   0.126281E+02   0.308056E+01   0.651143E+00
 0.393150E+01   0.252668E+01   0.126149E+02   0.308575E+01   0.655779E+00
 0.397100E+01   0.252978E+01   0.125937E+02   0.309065E+01   0.660392E+00
 0.401050E+01   0.253270E+01   0.125742E+02   0.309528E+01   0.664980E+00
 0.405000E+01   0.253545E+01   0.125664E+02   0.309963E+01   0.669545E+00
 0.408950E+01   0.253803E+01   0.125476E+02   0.310373E+01   0.674087E+00
 0.412900E+01   0.254046E+01   0.125298E+02   0.310759E+01   0.678606E+00
 0.416850E+01   0.254273E+01   0.125164E+02   0.311122E+01   0.683103E+00
 0.420800E+01   0.254486E+01   0.124999E+02   0.311461E+01   0.687577E+00
 0.424750E+01   0.254685E+01   0.124845E+02   0.311780E+01   0.692030E+00
 0.428700E+01   0.254871E+01   0.124711E+02   0.312078E+01   0.696461E+00
 0.432650E+01   0.255045E+01   0.124545E+02   0.312356E+01   0.700871E+00
 0.436600E+01   0.255206E+01   0.124409E+02   0.312615E+01   0.705261E+00
 0.440550E+01   0.255356E+01   0.124304E+02   0.312856E+01   0.709629E+00
 0.444500E+01   0.255495E+01   0.124142E+02   0.313079E+01   0.713978E+00
 0.448450E+01   0.255623E+01   0.123951E+02   0.313286E+01   0.718306E+00
 0.452400E+01   0.255741E+01   0.123801E+02   0.313477E+01   0.722615E+00
 0.456350E+01   0.255850E+01   0.123734E+02   0.313652E+01   0.726905E+00
 0.460300E+01   0.255949E+01   0.123540E+02   0.313813E+01   0.731175E+00
 0.464250E+01   0.256039E+01   0.123386E+02   0.313959E+01   0.735427E+00
 0.468200E+01   0.256121E+01   0.123241E+02   0.314092E+01   0.739660E+00
 0.472150E+01   0.256195E+01   0.123135E+02   0.314211E+01   0.743874E+00
 0.476100E+01   0.256261E+01   0.122947E+02   0.314318E+01   0.748071E+00
 0.480050E+01   0.256319E+01   0.122823E+02   0.314413E+01   0.752249E+00
 0.484000E+01   0.256370E+01   0.122740E+02   0.314497E+01   0.756410E+00
 0.487950E+01   0.256414E+01   0.122622E+02   0.314569E+01   0.760554E+00
 0.491900E+01   0.256452E+01   0.122462E+02   0.314630E+01   0.764680E+00
 0.495850E+01   0.256483E+01   0.122273E+02   0.314682E+01   0.768789E+00
 0.499800E+01   0.256508E+01   0.122227E+02   0.314723E+01   0.772882E+00
 0.503750E+01   0.256528E+01   0.122081E+02   0.314754E+01   0.776958E+00
 0.507700E+01   0.256541E+01   0.121895E+02   0.314777E+01   0.781018E+00
 0.511650E+01   0.256550E+01   0.121769E+02   0.314791E+01   0.785061E+00
 0.515600E+01   0.256553E+01   0.121694E+02   0.314796E+01   0.789089E+00
 0.519550E+01   0.256551E+01   0.121529E+02   0.314793E+01   0.793101E+00
 0.523500E+01   0.256545E+01   0.121414E+02   0.314782E+01   0.797098E+00
 0.527450E+01   0.256533E+01   0.121282E+02   0.314764E+01   0.801079E+00
 0.531400E+01   0.256518E+01   0.121170E+02   0.314739E+01   0.805045E+00
 0.535350E+01   0.256498E+01   0.121003E+02   0.314706E+01   0.808996E+00
 0.539300E+01   0.256474E+01   0.120884E+02   0.314667E+01   0.812932E+00
 0.543250E+01   0.256447E+01   0.120850E+02   0.314621E+01   0.816853E+00
 0.547200E+01   0.256415E+01   0.120640E+02   0.314569E+01   0.820760E+00
 0.551150E+01   0.256380E+01   0.120519E+02   0.314512E+01   0.824653E+00
 0.555100E+01   0.256342E+01   0.120480E+02   0.314448E+01   0.828532E+00
 0.559050E+01   0.256300E+01   0.120364E+02   0.314379E+01   0.832397E+00
 0.563000E+01   0.256255E+01   0.120179E+02   0.314304E+01   0.836247E+00
 0.566950E+01   0.256207E+01   0.120047E+02   0.314225E+01   0.840085E+00
 0.570900E+01   0.256156E+01   0.119950E+02   0.314140E+01   0.843908E+00
 0.574850E+01   0.256102E+01   0.119866E+02   0.314051E+01   0.847719E+00
 0.578800E+01   0.256046E+01   0.119730E+02   0.313957E+01   0.851516E+00
 0.582750E+01   0.255987E+01   0.119640E+02   0.313859E+01   0.855300E+00
 0.586700E+01   0.255925E+01   0.119478E+02   0.313757E+01   0.859071E+00
 0.590650E+01   0.255861E+01   0.119443E+02   0.313650E+01   0.862829E+00
 0.594600E+01   0.255795E+01   0.119344E+02   0.313540E+01   0.866575E+00
 0.598550E+01   0.255726E+01   0.119162E+02   0.313426E+01   0.870308E+00
 0.602500E+01   0.255656E+01   0.119130E+02   0.313308E+01   0.874029E+00
 0.606450E+01   0.255583E+01   0.118934E+02   0.313187E+01   0.877738E+00
 0.610400E+01   0.255508E+01   0.118908E+02   0.313062E+01   0.881434E+00
 0.614350E+01   0.255432E+01   0.118770E+02   0.312934E+01   0.885119E+00
 0.618300E+01   0.255353E+01   0.118700E+02   0.312803E+01   0.888791E+00
 0.622250E+01   0.255273E+01   0.118569E+02   0.312670E+01   0.892452E+00
 0.626200E+01   0.255191E+01   0.118475E+02   0.312533E+01   0.896101E+00
 0.630150E+01   0.255108E+01   0.118323E+02   0.312393E+01   0.899739E+00
 0.634100E+01   0.255023E+01   0.118286E+02   0.312251E+01   0.903365E+00
 0.638050E+01   0.254936E+01   0.118172E+02   0.312107E+01   0.906980E+00
 0.642000E+01   0.254849E+01   0.118019E+02   0.311960E+01   0.910584E+00
 0.645950E+01   0.254759E+01   0.117964E+02   0.311810E+01   0.914177E+00
 0.649900E+01   0.254669E+01   0.117854E+02   0.311659E+01   0.917759E+00
 0.653850E+01   0.254577E+01   0.117746E+02   0.311505E+01   0.921330E+00
 0.657800E+01   0.254484E+01   0.117688E+02   0.311349E+01   0.924890E+00
 0.661750E+01   0.254390E+01   0.117570E+02   0.311191E+01   0.928440E+00
 0.665700E+01   0.254295E+01   0.117476E+02   0.311031E+01   0.931979E+00
 0.669650E+01   0.254199E+01   0.117369E+02   0.310870E+01   0.935507E+00
 0.673600E+01   0.254101E+01   0.117302E+02   0.310706E+01   0.939026E+00
 0.677550E+01   0.254003E+01   0.117201E+02   0.310541E+01   0.942534E+00
 0.681500E+01   0.253904E+01   0.117096E+02   0.310375E+01   0.946031E+00
 0.685450E+01   0.253804E+01   0.117013E+02   0.310206E+01   0.949519E+00
 0.689400E+01   0.253703E+01   0.116950E+02   0.310037E+01   0.952997E+00
 0.693350E+01   0.253602E+01   0.116775E+02   0.309866E+01   0.956465E+00
 0.697300E+01   0.253499E+01   0.116690E+02   0.309693E+01   0.959923E+00
 0.701250E+01   0.253396E+01   0.116585E+02   0.309520E+01   0.963372E+00
 0.705200E+01   0.253292E+01   0.116543E+02   0.309345E+01   0.966810E+00
 0.709150E+01   0.253188E+01   0.116453E+02   0.309169E+01   0.970240E+00
 0.713100E+01   0.253083E+01   0.116382E+02   0.308991E+01   0.973660E+00
 0.717050E+01   0.252977E+01   0.116273E+02   0.308813E+01   0.977070E+00
 0.721000E+01   0.252871E+01   0.116200E+02   0.308634E+01   0.980471E+00
 0.724950E+01   0.252764E+01   0.116072E+02   0.308454E+01   0.983864E+00
 0.728900E+01   0.252656E+01   0.116026E+02   0.308272E+01   0.987247E+00
 0.732850E+01   0.252549E+01   0.115955E+02   0.308090E+01   0.990620E+00
 0.736800E+01   0.252440E+01   0.115824E+02   0.307907E+01   0.993985E+00
 0.740750E+01   0.252331E+01   0.115769E+02   0.307724E+01   0.997342E+00
 0.744700E+01   0.252222E+01   0.115702E+02   0.307539E+01   0.100069E+01
 0.748650E+01   0.252113E+01   0.115620E+02   0.307354E+01   0.100403E+01
 0.752600E+01   0.252003E+01   0.115531E+02   0.307168E+01   0.100736E+01
 0.756550E+01   0.251892E+01   0.115391E+02   0.306982E+01   0.101068E+01
 0.760500E+01   0.251782E+01   0.115321E+02   0.306794E+01   0.101399E+01
 0.764450E+01   0.251671E+01   0.115284E+02   0.306607E+01   0.101730E+01
 0.768400E+01   0.251560E+01   0.115173E+02   0.306419E+01   0.102059E+01
 0.772350E+01   0.251448E+01   0.115146E+02   0.306230E+01   0.102388E+01
 0.776300E+01   0.251336E+01   0.115063E+02   0.306041E+01   0.102716E+01
 0.780250E+01   0.251224E+01   0.115004E+02   0.305851E+01   0.103043E+01
 0.784200E+01   0.251112E+01   0.114903E+02   0.305661E+01   0.103369E+01
 0.788150E+01   0.251000E+01   0.114756E+02   0.305471E+01   0.103695E+01
 0.792100E+01   0.250887E+01   0.114767E+02   0.305280E+01   0.104020E+01
 0.796050E+01   0.250775E+01   0.114675E+02   0.305089E+01   0.104343E+01
