 0.412900E+01   0.215590E+01   0.119789E+02   0.256009E+01   0.713397E+00
 0.416850E+01   0.216002E+01   0.119711E+02   0.256618E+01   0.718539E+00
 0.420800E+01   0.216398E+01   0.119503E+02   0.257202E+01   0.723659E+00
 0.424750E+01   0.216778E+01   0.119325E+02   0.257764E+01   0.728756E+00
 0.428700E+01   0.217141E+01   0.119242E+02   0.258303E+01   0.733833E+00
 0.432650E+01   0.217490E+01   0.119023E+02   0.258821E+01   0.738887E+00
 0.436600E+01   0.217823E+01   0.118855E+02   0.259317E+01   0.743921E+00
 0.440550E+01   0.218143E+01   0.118760E+02   0.259794E+01   0.748934E+00
 0.444500E+01   0.218449E+01   0.118607E+02   0.260250E+01   0.753926E+00
 0.448450E+01   0.218741E+01   0.118432E+02   0.260688E+01   0.758898E+00
 0.452400E+01   0.219021E+01   0.118257E+02   0.261107E+01   0.763850E+00
 0.456350E+01   0.219289E+01   0.118147E+02   0.261509E+01   0.768782E+00
 0.460300E+01   0.219545E+01   0.118032E+02   0.261893E+01   0.773694E+00
 0.464250E+01   0.219790E+01   0.117890E+02   0.262261E+01   0.778587E+00
 0.468200E+01   0.220023E+01   0.117700E+02   0.262613E+01   0.783461E+00
 0.472150E+01   0.220246E+01   0.117579E+02   0.262949E+01   0.788316E+00
 0.476100E+01   0.220459E+01   0.117425E+02   0.263271E+01   0.793152E+00
 0.480050E+01   0.220662E+01   0.117240E+02   0.263578E+01   0.797969E+00
 0.484000E+01   0.220855E+01   0.117107E+02   0.263870E+01   0.802769E+00
 0.487950E+01   0.221039E+01   0.117046E+02   0.264149E+01   0.807550E+00
 0.491900E+01   0.221214E+01   0.116907E+02   0.264415E+01   0.812314E+00
 0.495850E+01   0.221381E+01   0.116734E+02   0.264669E+01   0.817059E+00
 0.499800E+01   0.221539E+01   0.116621E+02   0.264910E+01   0.821788E+00
 0.503750E+01   0.221690E+01   0.116494E+02   0.265139E+01   0.826499E+00
 0.507700E+01   0.221832E+01   0.116360E+02   0.265356E+01   0.831193E+00
 0.511650E+01   0.221967E+01   0.116172E+02   0.265562E+01   0.835870E+00
 0.515600E+01   0.222095E+01   0.116043E+02   0.265758E+01   0.840531E+00
 0.519550E+01   0.222216E+01   0.115937E+02   0.265943E+01   0.845175E+00
 0.523500E+01   0.222330E+01   0.115825E+02   0.266118E+01   0.849803E+00
 0.527450E+01   0.222437E+01   0.115668E+02   0.266283E+01   0.854414E+00
 0.531400E+01   0.222539E+01   0.115484E+02   0.266438E+01   0.859010E+00
 0.535350E+01   0.222634E+01   0.115375E+02   0.266584E+01   0.863590E+00
 0.539300E+01   0.222723E+01   0.115228E+02   0.266722E+01   0.868154E+00
 0.543250E+01   0.222806E+01   0.115171E+02   0.266850E+01   0.872703E+00
 0.547200E+01   0.222884E+01   0.115049E+02   0.266971E+01   0.877237E+00
 0.551150E+01   0.222957E+01   0.114862E+02   0.267083E+01   0.881755E+00
 0.555100E+01   0.223025E+01   0.114753E+02   0.267187E+01   0.886259E+00
 0.559050E+01   0.223087E+01   0.114600E+02   0.267284E+01   0.890748E+00
 0.563000E+01   0.223145E+01   0.114558E+02   0.267373E+01   0.895222E+00
 0.566950E+01   0.223198E+01   0.114406E+02   0.267455E+01   0.899681E+00
 0.570900E+01   0.223246E+01   0.114228E+02   0.267531E+01   0.904127E+00
 0.574850E+01   0.223291E+01   0.114136E+02   0.267599E+01   0.908558E+00
 0.578800E+01   0.223330E+01   0.114018E+02   0.267661E+01   0.912975E+00
 0.582750E+01   0.223366E+01   0.113946E+02   0.267717E+01   0.917378E+00
 0.586700E+01   0.223398E+01   0.113807E+02   0.267766E+01   0.921767E+00
 0.590650E+01   0.223426E+01   0.113628E+02   0.267810E+01   0.926143E+00
 0.594600E+01   0.223451E+01   0.113535E+02   0.267848E+01   0.930505E+00
 0.598550E+01   0.223471E+01   0.113467E+02   0.267880E+01   0.934854E+00
 0.602500E+01   0.223489E+01   0.113321E+02   0.267907E+01   0.939190E+00
 0.606450E+01   0.223502E+01   0.113218E+02   0.267929E+01   0.943513E+00
 0.610400E+01   0.223513E+01   0.113143E+02   0.267946E+01   0.947822E+00
 0.614350E+01   0.223521E+01   0.113042E+02   0.267957E+01   0.952119E+00
 0.618300E+01   0.223525E+01   0.112912E+02   0.267964E+01   0.956403E+00
 0.622250E+01   0.223526E+01   0.112744E+02   0.267967E+01   0.960675E+00
 0.626200E+01   0.223525E+01   0.112668E+02   0.267964E+01   0.964934E+00
 0.630150E+01   0.223521E+01   0.112587E+02   0.267958E+01   0.969181E+00
 0.634100E+01   0.223514E+01   0.112428E+02   0.267947E+01   0.973415E+00
 0.638050E+01   0.223505E+01   0.112390E+02   0.267932E+01   0.977638E+00
 0.642000E+01   0.223493E+01   0.112250E+02   0.267914E+01   0.981848E+00
 0.645950E+01   0.223478E+01   0.112146E+02   0.267891E+01   0.986046E+00
 0.649900E+01   0.223461E+01   0.112012E+02   0.267865E+01   0.990233E+00
 0.653850E+01   0.223442E+01   0.111943E+02   0.267835E+01   0.994408E+00
 0.657800E+01   0.223421E+01   0.111771E+02   0.267801E+01   0.998572E+00
 0.661750E+01   0.223398E+01   0.111678E+02   0.267764E+01   0.100272E+01
 0.665700E+01   0.223372E+01   0.111591E+02   0.267724E+01   0.100686E+01
 0.669650E+01   0.223345E+01   0.111475E+02   0.267681E+01   0.101099E+01
 0.673600E+01   0.223315E+01   0.111375E+02   0.267634E+01   0.101511E+01
 0.677550E+01   0.223284E+01   0.111276E+02   0.267585E+01   0.101922E+01
 0.681500E+01   0.223251E+01   0.111216E+02   0.267533E+01   0.102332E+01
 0.685450E+01   0.223216E+01   0.111123E+02   0.267477E+01   0.102740E+01
 0.689400E+01   0.223179E+01   0.111025E+02   0.267419E+01   0.103148E+01
 0.693350E+01   0.223141E+01   0.110954E+02   0.267359E+01   0.103554E+01
 0.697300E+01   0.223101E+01   0.110853E+02   0.267296E+01   0.103959E+01
 0.701250E+01   0.223060E+01   0.110775E+02   0.267230E+01   0.104364E+01
 0.705200E+01   0.223017E+01   0.110665E+02   0.267162E+01   0.104767E+01
 0.709150E+01   0.222972E+01   0.110536E+02   0.267091E+01   0.105169E+01
 0.713100E+01   0.222926E+01   0.110488E+02   0.267019E+01   0.105570E+01
 0.717050E+01   0.222879E+01   0.110352E+02   0.266944E+01   0.105971E+01
 0.721000E+01   0.222831E+01   0.110288E+02   0.266867E+01   0.106370E+01
 0.724950E+01   0.222781E+01   0.110193E+02   0.266788E+01   0.106768E+01
 0.728900E+01   0.222730E+01   0.110124E+02   0.266706E+01   0.107165E+01
 0.732850E+01   0.222677E+01   0.109947E+02   0.266623E+01   0.107561E+01
 0.736800E+01   0.222624E+01   0.109887E+02   0.266538E+01   0.107957E+01
 0.740750E+01   0.222569E+01   0.109812E+02   0.266452E+01   0.108351E+01
 0.744700E+01   0.222514E+01   0.109743E+02   0.266363E+01   0.108744E+01
 0.748650E+01   0.222457E+01   0.109685E+02   0.266273E+01   0.109137E+01
 0.752600E+01   0.222399E+01   0.109587E+02   0.266181E+01   0.109528E+01
 0.756550E+01   0.222341E+01   0.109492E+02   0.266087E+01   0.109919E+01
 0.760500E+01   0.222281E+01   0.109406E+02   0.265992E+01   0.110308E+01
 0.764450E+01   0.222221E+01   0.109335E+02   0.265896E+01   0.110697E+01
 0.768400E+01   0.222159E+01   0.109161E+02   0.265797E+01   0.111085E+01
 0.772350E+01   0.222097E+01   0.109141E+02   0.265698E+01   0.111472E+01
 0.776300E+01   0.222034E+01   0.109039E+02   0.265597E+01   0.111858E+01
 0.780250E+01   0.221970E+01   0.108942E+02   0.265495E+01   0.112243E+01
 0.784200E+01   0.221905E+01   0.108922E+02   0.265392E+01   0.112627E+01
 0.788150E+01   0.221839E+01   0.108826E+02   0.265287E+01   0.113011E+01
 0.792100E+01   0.221773E+01   0.108677E+02   0.265181E+01   0.113393E+01
 0.796050E+01   0.221706E+01   0.108668E+02   0.265074E+01   0.113775E+01
